java.util.Spliterators$EmptySpliterator$OfRef_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.lang.Float_isNaN_float.meth,r1_dumb__dumb
java.math.MathContext_init_int_java.math.RoundingMode.meth,r1_dumb__dumb
java.util.Collections$CopiesList_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.Date_getCalendarSystem_int.meth,r1_dumb__dumb
java.util.Date_getCalendarSystem_long.meth,r1_dumb__dumb
java.util.WeakHashMap$KeyIterator_init_java.util.WeakHashMap_java.util.WeakHashMap$1.meth,r1_dumb__dumb
java.lang.Integer_parseInt_java.lang.String.meth,r1_dumb__dumb
java.io.OutputStream_write_byte_arr_int_int.meth,r1_dumb__dumb
java.util.ArrayDeque$DescendingIterator_init_java.util.ArrayDeque.meth,r1_dumb__dumb
java.util.ArrayList_remove_java.lang.Object.meth,r1_dumb__dumb
java.lang.Enum_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.AbstractCollection_addAll_java.util.Collection.meth,r1_dumb__dumb
java.util.GregorianCalendar_init_java.util.TimeZone.meth,r1_dumb__dumb
java.util.EnumMap$EntrySet_fillEntryArray_java.lang.Object_arr.meth,r1_dumb__dumb
java.util.Formatter$Conversion_isGeneral_char.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_print_java.util.Calendar_char_java.util.Locale.meth,r1_dumb__dumb
java.io.ObjectOutputStream_writeInt_int.meth,r1_dumb__dumb
java.util.ComparableTimSort_mergeHi_int_int_int_int.meth,r1_dumb__dumb
java.io.ObjectInputStream_access$502_java.io.ObjectInputStream_int.meth,r1_dumb__dumb
java.nio.HeapCharBuffer_init_int_int.meth,r1_dumb__dumb
java.util.BitSet_get_int_int.meth,r1_dumb__dumb
java.util.TimSort_gallopLeft_java.lang.Object_java.lang.Object_arr_int_int_int_java.util.Comparator.meth,r1_dumb__dumb
java.io.DataOutputStream_writeInt_int.meth,r1_dumb__dumb
java.lang.StringBuilder_append_java.lang.String.meth,r1_dumb__dumb
java.util.ArrayList$SubList_outOfBoundsMsg_int.meth,r1_dumb__dumb
java.util.ArrayList_indexOf_java.lang.Object.meth,r1_dumb__dumb
java.util.ComparableTimSort_init_java.lang.Object_arr_java.lang.Object_arr_int_int.meth,r1_dumb__dumb
java.util.LinkedList_set_int_java.lang.Object.meth,r1_dumb__dumb
java.util.Collections$EmptySet_init_java.util.Collections$1.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_addDot_char_arr.meth,r1_dumb__dumb
java.lang.AssertionError_init_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayDeque_remove_java.lang.Object.meth,r1_dumb__dumb
java.lang.Character_compareTo_java.lang.Character.meth,r1_dumb__dumb
java.security.BasicPermission_init_java.lang.String.meth,r1_dumb__dumb
java.lang.Character_toLowerCase_char.meth,r1_dumb__dumb
java.util.Spliterators$EmptySpliterator$OfLong_tryAdvance_java.util.function.LongConsumer.meth,r1_dumb__dumb
java.util.Collections$EmptyMap_containsKey_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet_initWords_int.meth,r1_dumb__dumb
java.lang.ConditionalSpecialCasing_toUpperCaseEx_java.lang.String_int_java.util.Locale.meth,r1_dumb__dumb
java.util.LinkedList_lastIndexOf_java.lang.Object.meth,r1_dumb__dumb
java.text.CollationKey_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.nio.IntBuffer_compare_int_int.meth,r1_dumb__dumb
java.util.BitSet_set_int_int_boolean.meth,r1_dumb__dumb
java.util.Scanner_revertState_boolean.meth,r1_dumb__dumb
java.util.AbstractMap$SimpleEntry_init_java.util.Map$Entry.meth,r1_dumb__dumb
java.util.WeakHashMap_get_java.lang.Object.meth,r1_dumb__dumb
java.util.TreeMap_containsKey_java.lang.Object.meth,r1_dumb__dumb
java.util.HashMap$Node_init_int_java.lang.Object_java.lang.Object_java.util.HashMap$Node.meth,r1_dumb__dumb
java.util.TreeMap$NavigableSubMap_put_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.LinkedList_add_java.lang.Object.meth,r1_dumb__dumb
java.util.AbstractList$Itr_init_java.util.AbstractList.meth,r1_dumb__dumb
java.io.ObjectOutputStream$PutFieldImpl_init_java.io.ObjectOutputStream_java.io.ObjectStreamClass.meth,r1_dumb__dumb
java.util.BitSet_valueOf_java.nio.ByteBuffer.meth,r1_dumb__dumb
java.util.TreeMap_colorOf_java.util.TreeMap$Entry.meth,r1_dumb__dumb
java.util.ArrayList_elementData_int.meth,r1_dumb__dumb
java.util.BitSet_flip_int.meth,r1_dumb__dumb
java.util.ArrayDeque$DeqSpliterator_init_java.util.ArrayDeque_int_int.meth,r1_dumb__dumb
java.util.Formatter$Conversion_isInteger_char.meth,r1_dumb__dumb
java.nio.Buffer_limit_int.meth,r1_dumb__dumb
java.util.BitSet_valueOf_byte_arr.meth,r1_dumb__dumb
java.util.LinkedList_offerFirst_java.lang.Object.meth,r1_dumb__dumb
java.util.LinkedHashMap$LinkedHashIterator_init_java.util.LinkedHashMap.meth,r1_dumb__dumb
java.nio.file.attribute.FileTime_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayList_rangeCheck_int.meth,r1_dumb__dumb
java.lang.String_startsWith_java.lang.String_int.meth,r1_dumb__dumb
java.util.Collections$AsLIFOQueue_contains_java.lang.Object.meth,r1_dumb__dumb
java.lang.String_init_char_arr_int_int.meth,r1_dumb__dumb
java.lang.Character_toChars_int.meth,r1_dumb__dumb
java.util.ComparableTimSort_pushRun_int_int.meth,r1_dumb__dumb
java.util.BitSet_equals_java.lang.Object.meth,r1_dumb__dumb
java.io.File_compareTo_java.io.File.meth,r1_dumb__dumb
java.util.ArrayList_removeRange_int_int.meth,r1_dumb__dumb
java.io.ObjectStreamClass$5_compare_java.io.ObjectStreamClass$MemberSignature_java.io.ObjectStreamClass$MemberSignature.meth,r1_dumb__dumb
java.lang.AbstractStringBuilder_append_int.meth,r1_dumb__dumb
java.util.ArrayList_add_java.lang.Object.meth,r1_dumb__dumb
java.io.ObjectStreamClass$5_compare_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayList_subList_int_int.meth,r1_dumb__dumb
java.lang.Double_isNaN_double.meth,r1_dumb__dumb
java.text.DateFormatSymbols_getProviderInstance_java.util.Locale.meth,r1_dumb__dumb
java.util.ArrayList$SubList_set_int_java.lang.Object.meth,r1_dumb__dumb
java.lang.Boolean_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayList_get_int.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_printHashCode_java.lang.Object.meth,r1_dumb__dumb
java.util.Spliterators$ArraySpliterator_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.util.Formatter_access$000_java.util.Formatter.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_failMismatch_java.util.Formatter$Flags_char.meth,r1_dumb__dumb
java.util.LinkedHashMap$LinkedValueIterator_init_java.util.LinkedHashMap.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_trailingSign_java.lang.StringBuilder_boolean.meth,r1_dumb__dumb
java.lang.AssertionError_init_long.meth,r1_dumb__dumb
java.util.IdentityHashMap_nextKeyIndex_int_int.meth,r1_dumb__dumb
java.util.HashMap$TreeNode_split_java.util.HashMap_java.util.HashMap$Node_arr_int_int.meth,r1_dumb__dumb
java.lang.Integer_toString_int.meth,r1_dumb__dumb
java.util.TimSort_mergeAt_int.meth,r1_dumb__dumb
java.lang.StringBuilder_getChars_int_int_char_arr_int.meth,r1_dumb__dumb
java.util.LinkedList_isElementIndex_int.meth,r1_dumb__dumb
java.util.IdentityHashMap_containsMapping_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.SubList_access$000_java.util.SubList.meth,r1_dumb__dumb
java.util.TimSort_countRunAndMakeAscending_java.lang.Object_arr_int_int_java.util.Comparator.meth,r1_dumb__dumb
java.lang.Math_floorMod_long_long.meth,r1_dumb__dumb
java.lang.Object_equals_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet$1BitSetIterator_init_java.util.BitSet.meth,r1_dumb__dumb
java.util.IdentityHashMap$ValueSpliterator_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.util.Locale_equals_java.lang.Object.meth,r1_dumb__dumb
java.util.AbstractMap$2$1_init_java.util.AbstractMap$2.meth,r1_dumb__dumb
java.lang.Byte_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.nio.file.FileTreeWalker_visit_java.nio.file.Path_boolean_boolean.meth,r1_dumb__dumb
java.util.LinkedList_node_int.meth,r1_dumb__dumb
java.lang.Float_floatToIntBits_float.meth,r1_dumb__dumb
java.nio.file.Files_provider_java.nio.file.Path.meth,r1_dumb__dumb
java.util.ArrayList$SubList_removeRange_int_int.meth,r1_dumb__dumb
java.lang.String_substring_int.meth,r1_dumb__dumb
java.util.AbstractList_outOfBoundsMsg_int.meth,r1_dumb__dumb
java.lang.Integer_getChars_int_int_char_arr.meth,r1_dumb__dumb
java.lang.Integer_formatUnsignedInt_int_int_char_arr_int_int.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_print_short_java.util.Locale.meth,r1_dumb__dumb
java.util.Comparators$NullComparator_compare_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.lang.Float_compare_float_float.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_adjustWidth_int_java.util.Formatter$Flags_boolean.meth,r1_dumb__dumb
java.util.TreeMap_getEntry_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayDeque_calculateSize_int.meth,r1_dumb__dumb
java.lang.Long_compareTo_java.lang.Long.meth,r1_dumb__dumb
java.util.Arrays_legacyMergeSort_java.lang.Object_arr_int_int_java.util.Comparator.meth,r1_dumb__dumb
java.util.Spliterators$LongArraySpliterator_tryAdvance_java.util.function.LongConsumer.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_print_java.lang.String.meth,r1_dumb__dumb
java.lang.Long_toString_long_int.meth,r1_dumb__dumb
java.io.ObjectInputStream_access$1000_java.io.ObjectInputStream.meth,r1_dumb__dumb
java.util.LinkedList$LLSpliterator_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.io.ObjectOutputStream$BlockDataOutputStream_writeByte_int.meth,r1_dumb__dumb
java.util.Formatter$Flags_init_int.meth,r1_dumb__dumb
java.util.EnumMap$EntryIterator_init_java.util.EnumMap_java.util.EnumMap$1.meth,r1_dumb__dumb
java.util.Spliterators$DoubleArraySpliterator_tryAdvance_java.util.function.DoubleConsumer.meth,r1_dumb__dumb
java.nio.Buffer_checkIndex_int_int.meth,r1_dumb__dumb
java.util.ArrayDeque$DeqIterator_init_java.util.ArrayDeque_java.util.ArrayDeque$1.meth,r1_dumb__dumb
java.lang.AbstractStringBuilder_insert_int_char_arr.meth,r1_dumb__dumb
java.io.DataOutputStream_incCount_int.meth,r1_dumb__dumb
java.util.ArrayDeque_offer_java.lang.Object.meth,r1_dumb__dumb
java.lang.CharacterData_toUpperCaseEx_int.meth,r1_dumb__dumb
java.nio.ShortBuffer_compareTo_java.nio.ShortBuffer.meth,r1_dumb__dumb
java.nio.CharBuffer_put_java.nio.CharBuffer.meth,r1_dumb__dumb
java.util.LinkedList_get_int.meth,r1_dumb__dumb
java.lang.Float_compareTo_java.lang.Float.meth,r1_dumb__dumb
java.nio.charset.Charset_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.lang.Integer_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet$lambda_stream_0__4_init_java.util.BitSet.meth,r1_dumb__dumb
java.util.ArrayDeque_init_int.meth,r1_dumb__dumb
java.util.Formatter_format_java.lang.String_java.lang.Object_arr.meth,r1_dumb__dumb
java.util.ArrayDeque$DeqIterator_forEachRemaining_java.util.function.Consumer.meth,r1_dumb__dumb
java.util.EnumMap_access$1100_java.util.EnumMap.meth,r1_dumb__dumb
java.lang.SecurityManager_checkPermission_java.security.Permission.meth,r1_dumb__dumb
java.text.BreakIterator_createBreakInstance_sun.util.locale.provider.LocaleProviderAdapter_java.util.Locale_int.meth,r1_dumb__dumb
java.util.LinkedList_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet_init_long_arr.meth,r1_dumb__dumb
java.util.Collections$UnmodifiableSortedMap_init_java.util.SortedMap.meth,r1_dumb__dumb
java.security.Provider_addEngine_java.lang.String_boolean_java.lang.String.meth,r1_dumb__dumb
java.nio.Buffer_init_int_int_int_int.meth,r1_dumb__dumb
java.util.TreeMap_getLowerEntry_java.lang.Object.meth,r1_dumb__dumb
java.io.ObjectInputStream_access$500_java.io.ObjectInputStream.meth,r1_dumb__dumb
java.util.IdentityHashMap_get_java.lang.Object.meth,r1_dumb__dumb
java.util.IdentityHashMap_resize_int.meth,r1_dumb__dumb
java.util.TreeMap_getFloorEntry_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayList_add_int_java.lang.Object.meth,r1_dumb__dumb
java.nio.FloatBuffer_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.TimSort_minRunLength_int.meth,r1_dumb__dumb
java.lang.Long_toString_long.meth,r1_dumb__dumb
java.lang.AbstractStringBuilder_append_float.meth,r1_dumb__dumb
java.lang.Character_isUpperCase_char.meth,r1_dumb__dumb
java.util.ArrayList$SubList$1_init_java.util.ArrayList$SubList_int_int.meth,r1_dumb__dumb
java.util.Collections$EmptyMap_init_java.util.Collections$1.meth,r1_dumb__dumb
java.util.Hashtable$KeySet_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.Collections$2_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.lang.Long_toHexString_long.meth,r1_dumb__dumb
java.io.StringWriter_append_char.meth,r1_dumb__dumb
java.nio.file.FileTreeWalker$Event_init_java.nio.file.FileTreeWalker$EventType_java.nio.file.Path_java.nio.file.attribute.BasicFileAttributes_java.io.IOException.meth,r1_dumb__dumb
java.text.DecimalFormatSymbols_getInstance_java.util.Locale.meth,r1_dumb__dumb
java.text.AttributedString_getAttributeCheckRange_java.text.AttributedCharacterIterator$Attribute_int_int_int.meth,r1_dumb__dumb
java.util.Collections$UnmodifiableSortedSet_init_java.util.SortedSet.meth,r1_dumb__dumb
java.util.Comparators$NaturalOrderComparator_compare_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.TreeMap_getHigherEntry_java.lang.Object.meth,r1_dumb__dumb
java.util.LinkedHashMap$LinkedEntrySet_contains_java.lang.Object.meth,r1_dumb__dumb
java.lang.Short_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.io.ObjectStreamField_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.TreeMap$Entry_init_java.lang.Object_java.lang.Object_java.util.TreeMap$Entry.meth,r1_dumb__dumb
java.util.Collections$CheckedCollection_contains_java.lang.Object.meth,r1_dumb__dumb
java.lang.String_substring_int_int.meth,r1_dumb__dumb
java.util.TreeMap$DescendingKeySpliterator_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.util.Collections$1_init_java.lang.Object.meth,r1_dumb__dumb
java.nio.file.Files_newDirectoryStream_java.nio.file.Path.meth,r1_dumb__dumb
java.text.BreakIterator_getWordInstance_java.util.Locale.meth,r1_dumb__dumb
java.util.WeakHashMap$HashIterator_init_java.util.WeakHashMap.meth,r1_dumb__dumb
java.util.Hashtable_put_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.Spliterators$IntIteratorSpliterator_init_java.util.PrimitiveIterator$OfInt_long_int.meth,r1_dumb__dumb
java.util.TimSort_pushRun_int_int.meth,r1_dumb__dumb
java.util.ArrayList_listIterator_int.meth,r1_dumb__dumb
java.util.Calendar_setWeekCountData_java.util.Locale.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_trailingZeros_char_arr_int.meth,r1_dumb__dumb
java.text.NumberFormat_getInstance_java.util.Locale_int.meth,r1_dumb__dumb
java.lang.StringBuilder_append_char.meth,r1_dumb__dumb
java.util.TreeMap$Entry_setValue_java.lang.Object.meth,r1_dumb__dumb
java.lang.AssertionError_init_int.meth,r1_dumb__dumb
java.io.FileInputStream_access$000_java.io.FileInputStream.meth,r1_dumb__dumb
java.util.TreeMap_put_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.Spliterators$EmptySpliterator$OfDouble_tryAdvance_java.util.function.DoubleConsumer.meth,r1_dumb__dumb
java.util.Vector_grow_int.meth,r1_dumb__dumb
java.util.AbstractList_add_java.lang.Object.meth,r1_dumb__dumb
java.lang.StringBuilder_charAt_int.meth,r1_dumb__dumb
java.util.ArrayList$Itr_init_java.util.ArrayList.meth,r1_dumb__dumb
java.util.IdentityHashMap_containsKey_java.lang.Object.meth,r1_dumb__dumb
java.util.IdentityHashMap$IdentityHashMapIterator_init_java.util.IdentityHashMap_java.util.IdentityHashMap$1.meth,r1_dumb__dumb
java.lang.String_init_char_arr_boolean.meth,r1_dumb__dumb
java.lang.Integer_numberOfLeadingZeros_int.meth,r1_dumb__dumb
java.nio.ByteBuffer_wrap_byte_arr_int_int.meth,r1_dumb__dumb
java.util.EnumMap_containsMapping_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.nio.Buffer_position_int.meth,r1_dumb__dumb
java.nio.file.attribute.FileTime_compareTo_java.nio.file.attribute.FileTime.meth,r1_dumb__dumb
java.util.ComparableTimSort_countRunAndMakeAscending_java.lang.Object_arr_int_int.meth,r1_dumb__dumb
java.lang.Math_max_int_int.meth,r1_dumb__dumb
java.util.ArrayList_set_int_java.lang.Object.meth,r1_dumb__dumb
java.util.Collections$CheckedCollection$1_init_java.util.Collections$CheckedCollection_java.util.Iterator.meth,r1_dumb__dumb
java.nio.LongBuffer_compare_long_long.meth,r1_dumb__dumb
java.util.Formatter$Flags_parse_java.lang.String.meth,r1_dumb__dumb
java.util.AbstractList_add_int_java.lang.Object.meth,r1_dumb__dumb
java.util.Spliterators$LongIteratorSpliterator_tryAdvance_java.util.function.LongConsumer.meth,r1_dumb__dumb
java.util.WeakHashMap$EntryIterator_init_java.util.WeakHashMap_java.util.WeakHashMap$1.meth,r1_dumb__dumb
java.util.Calendar_createCalendar_java.util.TimeZone_java.util.Locale.meth,r1_dumb__dumb
java.util.AbstractMap_put_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.util.ArrayList$SubList$1_forEachRemaining_java.util.function.Consumer.meth,r1_dumb__dumb
java.nio.file.FileTreeWalker$Event_init_java.nio.file.FileTreeWalker$EventType_java.nio.file.Path_java.io.IOException.meth,r1_dumb__dumb
java.util.ArrayList$SubList_rangeCheckForAdd_int.meth,r1_dumb__dumb
java.util.IdentityHashMap_maskNull_java.lang.Object.meth,r1_dumb__dumb
java.util.EnumMap_maskNull_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet_readObject_java.io.ObjectInputStream.meth,r1_dumb__dumb
java.util.HashMap_containsKey_java.lang.Object.meth,r1_dumb__dumb
java.util.LinkedList$ListItr_set_java.lang.Object.meth,r1_dumb__dumb
java.lang.Character_charCount_int.meth,r1_dumb__dumb
java.lang.Double_compareTo_java.lang.Double.meth,r1_dumb__dumb
java.lang.AssertionError_init_java.lang.String.meth,r1_dumb__dumb
java.util.EnumMap_access$600_java.util.EnumMap.meth,r1_dumb__dumb
java.util.TreeMap_compare_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.lang.String_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.io.PrintWriter_append_java.lang.CharSequence.meth,r1_dumb__dumb
java.nio.ByteBuffer_init_int_int_int_int_byte_arr_int.meth,r1_dumb__dumb
java.lang.String_indexOfSupplementary_int_int.meth,r1_dumb__dumb
java.lang.Long_numberOfLeadingZeros_long.meth,r1_dumb__dumb
java.lang.Enum_init_java.lang.String_int.meth,r1_dumb__dumb
java.util.Collections$SingletonList_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet_xor_java.util.BitSet.meth,r1_dumb__dumb
java.util.LinkedList_removeLastOccurrence_java.lang.Object.meth,r1_dumb__dumb
java.util.LinkedList_addFirst_java.lang.Object.meth,r1_dumb__dumb
java.nio.CharBuffer_init_int_int_int_int_char_arr_int.meth,r1_dumb__dumb
java.util.Vector$Itr_init_java.util.Vector.meth,r1_dumb__dumb
java.util.Collections_eq_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.lang.Integer_stringSize_int.meth,r1_dumb__dumb
java.util.LinkedList_outOfBoundsMsg_int.meth,r1_dumb__dumb
java.lang.Long_numberOfTrailingZeros_long.meth,r1_dumb__dumb
java.lang.String$CaseInsensitiveComparator_init_java.lang.String$1.meth,r1_dumb__dumb
java.util.JumboEnumSet$EnumSetIterator_init_java.util.JumboEnumSet.meth,r1_dumb__dumb
java.util.Random_nextInt_int.meth,r1_dumb__dumb
java.util.Vector_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.TimSort_mergeLo_int_int_int_int.meth,r1_dumb__dumb
java.util.TreeMap$NavigableSubMap_tooHigh_java.lang.Object.meth,r1_dumb__dumb
java.util.Collections$UnmodifiableMap_init_java.util.Map.meth,r1_dumb__dumb
java.util.EnumMap$Values_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.WeakHashMap$ValueIterator_init_java.util.WeakHashMap_java.util.WeakHashMap$1.meth,r1_dumb__dumb
java.util.TreeMap_parentOf_java.util.TreeMap$Entry.meth,r1_dumb__dumb
java.util.TreeMap_containsValue_java.lang.Object.meth,r1_dumb__dumb
java.util.LinkedHashMap_afterNodeAccess_java.util.HashMap$Node.meth,r1_dumb__dumb
java.util.LinkedHashMap$LinkedEntryIterator_init_java.util.LinkedHashMap.meth,r1_dumb__dumb
java.util.HashMap$EntrySpliterator_tryAdvance_java.util.function.Consumer.meth,r1_dumb__dumb
java.util.Formatter$Flags_parse_char.meth,r1_dumb__dumb
java.util.Arrays_fill_char_arr_char.meth,r1_dumb__dumb
java.util.EnumMap_access$1200_java.util.EnumMap_java.lang.Object.meth,r1_dumb__dumb
java.util.HashMap$KeyIterator_init_java.util.HashMap.meth,r1_dumb__dumb
java.util.TreeMap$ValueIterator_init_java.util.TreeMap_java.util.TreeMap$Entry.meth,r1_dumb__dumb
java.util.IdentityHashMap_hash_java.lang.Object_int.meth,r1_dumb__dumb
java.util.Formatter_format_java.util.Locale_java.lang.String_java.lang.Object_arr.meth,r1_dumb__dumb
java.lang.String_valueOf_java.lang.Object.meth,r1_dumb__dumb
java.lang.Math_min_float_float.meth,r1_dumb__dumb
java.util.AbstractCollection_contains_java.lang.Object.meth,r1_dumb__dumb
java.text.AttributedString$AttributeMap_get_java.lang.Object.meth,r1_dumb__dumb
java.util.HashMap_hash_java.lang.Object.meth,r1_dumb__dumb
java.util.BitSet_clear_int.meth,r1_dumb__dumb
java.util.LinkedList$LLSpliterator_init_java.util.LinkedList_int_int.meth,r1_dumb__dumb
java.util.LinkedList_addAll_int_java.util.Collection.meth,r1_dumb__dumb
java.util.EnumMap_containsValue_java.lang.Object.meth,r1_dumb__dumb
java.util.ServiceLoader_access$800_java.util.ServiceLoader.meth,r1_dumb__dumb
java.util.EnumMap$EntryIterator_init_java.util.EnumMap.meth,r1_dumb__dumb
java.nio.ByteBuffer_compareTo_java.nio.ByteBuffer.meth,r1_dumb__dumb
java.util.WeakHashMap$KeyIterator_init_java.util.WeakHashMap.meth,r1_dumb__dumb
java.io.Bits_putInt_byte_arr_int_int.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_printInteger_java.lang.Object_java.util.Locale.meth,r1_dumb__dumb
java.util.ComparableTimSort_mergeAt_int.meth,r1_dumb__dumb
java.lang.String_indexOf_int_int.meth,r1_dumb__dumb
java.text.StringCharacterIterator_init_java.lang.String_int_int_int.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_print_java.time.temporal.TemporalAccessor_char_java.util.Locale.meth,r1_dumb__dumb
java.util.ComparableTimSort_reverseRange_java.lang.Object_arr_int_int.meth,r1_dumb__dumb
java.io.ObjectStreamClass_getFields_boolean.meth,r1_dumb__dumb
java.util.IdentityHashMap$EntrySet_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.Hashtable$Entry_init_int_java.lang.Object_java.lang.Object_java.util.Hashtable$Entry.meth,r1_dumb__dumb
java.util.TreeMap_getEntryUsingComparator_java.lang.Object.meth,r1_dumb__dumb
java.lang.StringBuilder_append_long.meth,r1_dumb__dumb
java.util.TimeZone_getOffset_long.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_width_java.lang.String.meth,r1_dumb__dumb
java.lang.CharacterData_toUpperCaseCharArray_int.meth,r1_dumb__dumb
java.util.ArrayList_writeObject_java.io.ObjectOutputStream.meth,r1_dumb__dumb
java.util.TreeMap$EntrySet_contains_java.lang.Object.meth,r1_dumb__dumb
java.util.Arrays_fill_byte_arr_int_int_byte.meth,r1_dumb__dumb
java.util.BitSet_set_int_int.meth,r1_dumb__dumb
java.security.SecurityPermission_init_java.lang.String.meth,r1_dumb__dumb
java.util.ArrayList$SubList$1_add_java.lang.Object.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_print_java.lang.Object_java.util.Locale.meth,r1_dumb__dumb
java.util.LinkedList_push_java.lang.Object.meth,r1_dumb__dumb
java.io.ObjectInputStream_access$700_java.io.ObjectInputStream.meth,r1_dumb__dumb
java.util.ArrayList_ensureCapacityInternal_int.meth,r1_dumb__dumb
java.util.Formatter$FormatSpecifier_index_java.lang.String.meth,r1_dumb__dumb
java.nio.charset.Charset_compareTo_java.nio.charset.Charset.meth,r1_dumb__dumb
java.util.LinkedList$DescendingIterator_init_java.util.LinkedList.meth,r1_dumb__dumb
java.io.ObjectOutputStream$BlockDataOutputStream_setBlockDataMode_boolean.meth,r1_dumb__dumb
java.text.BreakIterator_getBreakInstance_java.util.Locale_int.meth,r1_dumb__dumb
java.util.WeakHashMap$Values_contains_java.lang.Object.meth,r1_dumb__dumb
java.text.RuleBasedCollationKey_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.WeakHashMap_put_java.lang.Object_java.lang.Object.meth,r1_dumb__dumb
java.lang.AbstractStringBuilder_append_java.lang.String.meth,r1_dumb__dumb
java.util.ArrayList$ListItr_set_java.lang.Object.meth,r1_dumb__dumb
java.text.AttributedString_access$400_java.text.AttributedString_java.text.AttributedCharacterIterator$Attribute_int_int_int.meth,r1_dumb__dumb
java.util.LinkedList_offerLast_java.lang.Object.meth,r1_dumb__dumb
java.lang.ConditionalSpecialCasing_isAfterSoftDotted_java.lang.String_int.meth,r1_dumb__dumb
java.util.BitSet_nextSetBit_int.meth,r1_dumb__dumb
java.lang.Double_compareTo_java.lang.Object.meth,r1_dumb__dumb
java.util.Comparators$NaturalOrderComparator_init_java.lang.String_int.meth,r1_dumb__dumb
java.security.Provider_get_java.lang.Object.meth,r1_dumb__dumb
java.text.BreakIterator_setText_java.lang.String.meth,r1_dumb__dumb
java.util.LinkedHashMap$Entry_init_int_java.lang.Object_java.lang.Object_java.util.HashMap$Node.meth,r1_dumb__dumb
java.lang.Math_getExponent_double.meth,r1_dumb__dumb
java.lang.Character_codePointAtImpl_char_arr_int_int.meth,r1_dumb__dumb
java.util.ArrayList$SubList_rangeCheck_int.meth,r1_dumb__dumb
java.util.LinkedHashMap$LinkedKeyIterator_init_java.util.LinkedHashMap.meth,r1_dumb__dumb
java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1_init_java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.meth,r1_dumb__dumb
java.lang.Short_compare_short_short.meth,r1_dumb__dumb
java.util.BitSet_set_int_boolean.meth,r1_dumb__dumb
java.lang.Character_digit_char_int.meth,r1_dumb__dumb
